Complexes(Gene Name)	Min-p-value	Avg-p-value	Number-of-resources
DPYSL3;CRMP1	0.000188726813698	0.005778185946066001	3
RAPH1;ARHGEF6	0.0499607057562	0.0499607057562	1
BEND7;PBLD	Null	Null	0
PUM2;PUM1	0.00116369604109	0.009499189967794999	2
YIPF3;SLC39A11	Null	Null	0
IREB2;PAIP1	Null	Null	0
ZNF462;UBR5	0.00265121441285	0.0263953983837125	4
ZNF703;UBA3	0.0441674382201	0.04706407198815	2
ZNF526;PATZ1	Null	Null	0
SYNPO2L;PSMB4	Null	Null	0
ZNF770;ZNF668	Null	Null	0
SECISBP2;ZNF770	Null	Null	0
USP9Y;USP48	Null	Null	0
MAGI1;MAGI3	0.00242797696605	0.00242797696605	1
OPLAH;TPK1	0.0249811392398	0.04060310609193333	6
DNTT;REL	0.0260402784569	0.0351038583385	2
ERP29;GANAB	0.00180437801884	0.00180437801884	1
OSBPL1A;ANKFY1	Null	Null	0
RHOB;RHOA	5.66180441095e-05	0.015224444270181749	22
PTPRJ;PTPRU	Null	Null	0
CALML3;UFC1	Null	Null	0
NUDT22;IKZF5	0.0499622784796	0.0499622784796	2
ZNF462;ZNF644	0.0499622784796	0.0499622784796	2
MIA3;MIA2	0.000731316403081	0.021701112152754425	7
STAT3;CAMK1	0.000939015228051	0.025686081714505662	9
TENT4B;ZNF346	Null	Null	0
TDP1;ANKRD49	Null	Null	0
MSTN;GDF15	0.00378969949727	0.026875202626734998	2
CCDC8;SSNA1	Null	Null	0
OLIG3;PROP1	0.0264493103482	0.0264493103482	1
ZSCAN5B;ZBTB7B	Null	Null	0
RASSF3;RASSF1	Null	Null	0
BRAP;DPYSL4	Null	Null	0
ABCC2;LPAR2	0.0249811392398	0.04213980774005	4
TNS4;HSF2BP	Null	Null	0
MSTO1;TRMT11	Null	Null	0
ZFP62;ZNF624	Null	Null	0
ABCA12;ALOX15	0.0249811392398	0.0378973653286	6
MAGED2;GNL3L	0.00416659571564	0.00895921468337	2
ATF6B;ATF6	0.00180437801884	0.012043639036135	4
UPF2;UPF3B	4.71817034246e-06	0.007083367540999288	11
BCL2L10;BAX	6.60543847944e-05	0.027128292240262055	7
HDHD5;GFM2	Null	Null	0
CDKL2;HSP90AA5P	Null	Null	0
FBXO27;MOCS3	0.0173623722658	0.0173623722658	1
THAP5;ATF7	0.0499607057562	0.0499607057562	1
BCL2L12;ZNF292	Null	Null	0
CNOT8;BTG3	0.000379243278216	0.000379243278216	1
ARHGEF4;SHB	Null	Null	0
SHROOM2;PARD3	Null	Null	0
PYCARD;MNDA;IFI16	0.00121383197695	0.012107475682455	10
SETDB2;SETDB1	0.000225905995997	0.028867611799309852	14
CIT;FARP2	Null	Null	0
ALDH1A1;ALDH1A3;HMGCS1;ALOX12B;IMPA2;MAN2C1;S100A7A;ME1	0.000409312328282	0.016848101016944665	9
GRID1;GRIA1	0.000723121686171	0.015209875251440333	3
DLGAP5;NUSAP1	Null	Null	0
UBR4;ITPRID2	Null	Null	0
STEAP2;STEAP3	0.000375814684015	0.012286109551761999	11
FANK1;PPP1R13L	0.0499607057562	0.0499607057562	2
ZNF418;ZNF267	0.0114027178959	0.03062736602965	2
WAS;WIPF1	4.71817034246e-06	0.013817430182003883	86
MMP14;MMP15	8.03082257238e-05	0.017543544526712224	8
SUV39H1;KMT5C	0.000225905995997	0.0136230993629345	4
FUOM;CRYZL1	Null	Null	0
FAM241B;FAM241A	Null	Null	0
PRADC1;NXPH4	Null	Null	0
PPP1R9A;PPP1R9B	Null	Null	0
SLC39A6;LPAR2	0.0499607057562	0.0499607057562	2
SLX4;ZBTB21	Null	Null	0
SPATA7;DCDC2	0.00447779197975	0.034799734497383335	3
LRP4;LRP8	Null	Null	0
SORL1;CLCN3	Null	Null	0
SUN1;SUN2	0.0011889789263	0.014945041738157142	14
GALNT8;SLC9A8	Null	Null	0
ATXN7L3;ENY2	0.00026893570952	0.00728957317909675	4
PLSCR1;ARF5	Null	Null	0
TXLNA;ASB6	0.00505741547383	0.0243916959998075	4
PLA2G6;GIT1	0.0412213527178	0.0470256256265	3
NFX1;ZNF142	Null	Null	0
NR1D2;ZNF587	Null	Null	0
ZNF770;ZNF574	Null	Null	0
HDGFL2;TKFC	Null	Null	0
ATP7A;SLC39A11	0.0499622784796	0.0499622784796	2
SPAG1;UCKL1	Null	Null	0
PEX10;FAR2	0.000369130124131	0.026016362214143666	3
GLCCI1;NUMBL	Null	Null	0
CCDC125;CDK18	Null	Null	0
PRKD3;PRKD2	0.000465068423701	0.0022444377535282	5
BEND3;ATF3	0.0499607057562	0.0499607057562	1
SLC47A1;TMEM62	Null	Null	0
GPR27;SLC44A5	Null	Null	0
MAP7D1;FARP2	Null	Null	0
SSX2IP;CCDC113	Null	Null	0
RALBP1;FAM120A	Null	Null	0
DENND4C;ARL17B	Null	Null	0
MICAL3;CDCA8	Null	Null	0
FAM171A2;FAT3	Null	Null	0
ZNF491;MDFI	Null	Null	0
SSBP3;TREX2	Null	Null	0
INPP1;GFPT2	Null	Null	0
LRP5;LRP1B	0.0499622784796	0.0499622784796	8
SNCG;CIB1	0.0249811392398	0.0249811392398	1
ATP4A;ATP12A	0.00104220152781	0.016447615604249233	13
LRFN2;LRFN4	0.000298817455022	0.021057980600132753	8
PLEKHA7;NEB	0.0499607057562	0.0499614921179	2
PATJ;TJP1	0.00169504662332	0.03789429097298	4
METAP1D;CHCHD4;NDUFB7;NDUFA8	0.00268890574252	0.019752435855226253	16
ARHGEF39;ARRDC2	Null	Null	0
PCDHGC5;PTPRU	Null	Null	0
TYW3;USP9Y	Null	Null	0
FBXO21;ASB7	0.0389296234956	0.0389296234956	1
ZNF687;BRPF1	Null	Null	0
C1orf52;PPME1	Null	Null	0
LAP3;ZNF76	Null	Null	0
DNAJB8;SSBP4	Null	Null	0
SDR9C7;ANXA8L1	Null	Null	0
PHACTR4;CDC42BPA	Null	Null	0
CMBL;TRAPPC13	Null	Null	0
ZC3H18;TAB1	Null	Null	0
ART5;NXPE3	Null	Null	0
RABIF;RAB1A;RAB1B	0.000490463159471	0.021857447769632447	9
TXNDC5;P4HB;PDIA4	2.00158018006e-05	0.03331276062253353	3
AVPR1B;LGR4	0.0220865003473	0.03602360305175	2
ZNF140;EXO1	0.0498932456821	0.0498932456821	1
UBTFL1;ZNF558	Null	Null	0
RNF220;RNASEH1	Null	Null	0
HSPE1;TUSC2	Null	Null	0
CHI3L1;CHI3L2	0.0059448946315	0.023701261001049998	8
ITIH2;COL6A1	Null	Null	0
ILDR2;NOMO1	Null	Null	0
SWAP70;PTK2	0.0499607057562	0.0499607057562	4
ZNF507;SSBP4;POLR2A;POLR2I;POLR2F;POLR2J;POLR2G;POLR2B;POLR2E;POLR2C;POLR2D	3.36136971392e-24	0.0030184713018978305	181
KHK;GPD1L	0.0220865003473	0.02353381979355	2
ZNF844;MDFI	Null	Null	0
MYO1C;MYO1D	0.00217719807757	0.02860068307579	3
UTP20;ARID2	Null	Null	0
CNBP;YBX3	0.0217979469822	0.0358801127309	2
VPS53;C15orf39	Null	Null	0
GALM;MPI	0.0249811392398	0.0249811392398	1
TIMM22;TMEM14B	Null	Null	0
PVR;HHATL	Null	Null	0
NOTCH3;NOTCH1	9.43634068492e-06	0.015071140330829506	41
IL13;IL4R	0.000147734048199	0.016538466330176364	11
IQCN;TCF25	Null	Null	0
GPR45;SLC39A3	Null	Null	0
LYZL1;ART5	Null	Null	0
DEFA1B;ZG16B	Null	Null	0
CELSR2;ADGRG6	Null	Null	0
OR7D4;SLC10A6	Null	Null	0
LYZL2;ART5	Null	Null	0
SLC30A2;ABCC10	Null	Null	0
MUC5AC;SERPINB2;IL1RN	Null	Null	0
TGM1;RPL35A	0.0499622784796	0.0499622784796	1
CRTC1;EXO1	0.0498932456821	0.0498932456821	1
DDA1;DCAF15	Null	Null	0
PEAK1;WASF1	Null	Null	0
ECT2;AGBL5	0.0499622784796	0.0499622784796	1
KCTD1;GNL3L	0.0499622784796	0.0499622784796	1
NUP54;NUP58	0.0016100414633	0.004536979585665	2
COBL;WIPF2	0.0023386698533	0.009801207054383334	9
TEX12;SYCE2	0.00358266401337	0.013637347133738334	6
PEX2;PEX12	0.000240626687465	0.017312061323095086	70
ZACN;SLC43A1	Null	Null	0
MAF1;POLR3F	Null	Null	0
MDC1;EHMT1	Null	Null	0
CDIPT;ARL6IP5	Null	Null	0
TCOF1;SRSF8	0.0499622784796	0.0499622784796	1
ERVMER34-1;ENPP5	Null	Null	0
NACC1;ZFP62	0.00587195113909	0.00587195113909	1
SNX33;FNBP1L	Null	Null	0
XKR3;AQP6	Null	Null	0
LIMD2;PSMA6	Null	Null	0
RRP12;ZNF142	Null	Null	0
PLD2;SLC27A4	0.0249811392398	0.0249811392398	1
VAPA;VAPB	0.000129284375205	0.018385609382986074	14
DDR2;DDR1	0.0011889789263	0.0180114186918925	8
CA14;EMC7	0.0325472731256	0.0325472731256	1
PHGDH;HBS1L	0.0499622784796	0.0499622784796	4
RSPRY1;TBC1D15	0.0499622784796	0.0499622784796	4
RBP7;PTP4A1	Null	Null	0
ENOPH1;ZNF280A	Null	Null	0
PLP1;GPR152	0.0386477252339	0.04807651960531667	6
LPCAT1;DHCR24	0.0349277756161	0.037542846222033334	3
C1GALT1C1;ABHD14A	Null	Null	0
CLEC12B;NAALAD2	Null	Null	0
ZNF579;ZNF574	Null	Null	0
CYRIA;HPCAL1	Null	Null	0
UQCC2;HADHA	0.0499607057562	0.0499614921179	2
SPRTN;BRD4	Null	Null	0
KREMEN2;GGT7	0.0217015986899	0.0217015986899	1
COP1;UBE2E3	0.00125457776361	0.00125457776361	1
SLC38A5;ASIC1	Null	Null	0
RASEF;MAPK9	Null	Null	0
WNT10B;ADAMTS17	Null	Null	0
PHF14;PABPC4L	Null	Null	0
TK2;PITRM1	Null	Null	0
FKBPL;CRY2	Null	Null	0
HECW1;UBE2O	Null	Null	0
B3GALNT1;FUT8	0.0260402784569	0.035437311902	3
POLH;ZBTB21	0.00388059379627	0.00487627246768	2
AZI2;HUNK	Null	Null	0
TMEM51;NINJ2	Null	Null	0
ARG1;IL37	0.0101379574473	0.040627769782699996	5
ZNF430;ZNF92	Null	Null	0
APOBEC3C;APOBEC3D	0.00277442082561	0.019045919646343636	11
THUMPD1;PUS1	0.0499622784796	0.0499622784796	1
DLG1;PATJ;PALS1	3.14544689497e-06	0.01397558242565751	21
ZNF20;ZNF417	0.0114027178959	0.0114027178959	1
KCNJ6;AIG1	Null	Null	0
ZNHIT6;ZNF865	Null	Null	0
FRA10AC1;SNRNP27	Null	Null	0
DEGS1;FLVCR1	0.0112292454151	0.026508259220864284	14
RTKN;ADO	0.0217015986899	0.0217015986899	1
FZD2;FZD8	0.000206854520804	0.0057567099852271295	31
PGGT1B;FNTA	0.000396326308767	0.0207864897030804	10
HMBOX1;UBE2Z	0.0220865003473	0.0273738086838	3
ZNF57;ZNF443	0.0114027178959	0.0114027178959	1
MORN3;ZBTB8A;YPEL3	Null	Null	0
UBE2E3;FTO	0.0386477252339	0.0386477252339	1
TMC6;AGPAT2	0.0499607057562	0.0499607057562	1
FAM174A;COMTD1	Null	Null	0
PCLAF;MRFAP1	0.0499607057562	0.0499607057562	2
TYMP;HAL	0.0192029532938	0.03869530551276	5
TGFBR3;LIFR	0.0445830625616	0.046376134534266665	3
TEX15;BORA	Null	Null	0
RIN1;ARAP3	Null	Null	0
PRAG1;PEAK1;SIK3	0.0442918015629	0.044733767488250004	2
BRF2;ATRIP	0.0496868035517	0.04982375465395	2
ANXA9;ANXA8L1	Null	Null	0
CTSD;ASAH1	0.000895834122057	0.034053968529411	7
SLK;STK10	Null	Null	0
P3H3;FKBP9	Null	Null	0
PRTN3;CTSG	0.00484556094171	0.032944380030382005	5
RBBP8;TASOR	0.0499622784796	0.0499622784796	2
DACT1;DRG2	0.0499622784796	0.0499622784796	1
INTS7;SETX	0.0499622784796	0.0499622784796	1
MFAP4;THSD4	Null	Null	0
METTL16;UCKL1	Null	Null	0
VSIG1;CYP20A1	Null	Null	0
GDI1;GDI2	0.000396326308767	0.0180470568103594	5
SH3BP1;GAMT	Null	Null	0
CDX1;ZNF107	Null	Null	0
USP49;ZNF774	Null	Null	0
TCF7L2;ZNF805	0.0499607057562	0.0499607057562	1
KCTD3;KCTD7	0.0499622784796	0.0499622784796	1
NCK1;USP25;NCK2	0.000490463159471	0.011445947168660436	23
CAPN12;SDR9C7	Null	Null	0
EDA;ALG5	0.0499607057562	0.049961963934919994	5
FAM136A;TEX37	Null	Null	0
NCBP3;ZNF574	0.0117949627229	0.024358610915757143	7
FGF2;S100A13	0.0499607057562	0.0499607057562	1
PKP4;JUP	0.0103092021983	0.028072065055299997	3
SERPINB9;SERPINB1	Null	Null	0
KANK3;TLK2	Null	Null	0
ABTB2;ZNF609	Null	Null	0
CHRDL2;CHRD	0.0499607057562	0.0499607057562	1
DUSP21;MAP2K5	0.0499607057562	0.0499607057562	1
FRAS1;FREM2	9.43634068492e-06	0.01298772557242626	67
ZNF865;ZNF644	Null	Null	0
BTG2;CNOT8	0.000330271923972	0.0008278490836493334	3
MTRF1;FMC1	Null	Null	0
PINX1;ZNF770	Null	Null	0
ZNF718;ZNF195	0.0114027178959	0.0114027178959	1
PTPRK;ROR2	Null	Null	0
SEMG1;SEMG2	0.0011889789263	0.00416142624205	4
BMP4;COL12A1	0.0249811392398	0.04288227069995	4
ABCF3;CMAS	Null	Null	0
LAIR2;LYG2	Null	Null	0
MINK1;INSYN1	Null	Null	0
SCEL;GDPD3	Null	Null	0
SETD5;ZNF440	Null	Null	0
USE1;CYP51A1	0.0386477252339	0.038850381525	2
EDARADD;NTAQ1	Null	Null	0
MIB2;UHRF1BP1L	Null	Null	0
PLAU;PVR	0.0499607057562	0.0499607057562	1
YIF1A;SLC10A6	Null	Null	0
PALM3;EFR3A	Null	Null	0
TCEAL7;DHX16	Null	Null	0
CERT1;OSBPL11	Null	Null	0
SPAG7;UBE2T	Null	Null	0
CIAO2A;RPS6KA4	Null	Null	0
ZNF202;SCAND1	Null	Null	0
CITED1;RBL2	0.00256603902194	0.03416248351144666	3
MFSD11;LAYN	Null	Null	0
THAP11;MGA	0.0499607057562	0.0499607057562	2
INKA1;PAK5	Null	Null	0
ITPRID2;PPIP5K1;SRGAP1;GAB2;ARHGAP19;ERRFI1;CDK14;USP21;IRS1;ARHGEF16;MAP3K3;MAP3K20;PANK2;FAM83G;MAP3K2;CDC25C;CRTC3;PFKFB4;DOCK11;MAPKAP1;ARHGEF17;DEPDC1B;SYDE2;AMPD2;NADK;AKT1S1;HDAC7;TFE3;PFKFB2;PFKFB3;WWC2;ATXN1;RGS12;LPIN1;CDC25B;DENND4A	2.79376976785e-13	0.01702950256295291	38
MFAP5;EMILIN2	0.000780070829953	0.016190139409581	3
FGFR3;FGFR4	0.00112830000179	0.022060123222035277	36
SMAP1;ARFGAP2	0.00388686777504	0.00388686777504	1
RTF2;PBK	Null	Null	0
TACC2;TACC1	Null	Null	0
RNF114;GAMT	Null	Null	0
DSTYK;SIK3	0.0192804133426	0.030853946610566663	6
GORAB;MBIP	Null	Null	0
MID2;MTUS2	Null	Null	0
ARHGAP4;INPP4B	Null	Null	0
ZNF786;MDFI	Null	Null	0
NDC1;SLC22A18	0.00424792603166	0.01529211432102	3
ASIC2;ASIC1	0.000379243278216	0.0058181765071086	5
ADSL;TFCP2	Null	Null	0
MGLL;NIBAN2	0.00749129667061	0.009406063346405	2
SBK1;YTHDF1	Null	Null	0
TJP2;AFDN	8.79566281736e-05	0.015016640372948399	4
TRIM65;SMYD3	Null	Null	0
ATG4A;BCAS4	Null	Null	0
FOXP3;FOXP1	0.000943634068492	0.032386220218787995	9
SH3KBP1;CD2AP	4.40362565296e-05	0.03886356911074773	9
DNAJB1;PYM1	Null	Null	0
KLF3;EHMT2	0.0499607057562	0.0499607057562	1
KCTD13;KCTD10;TNFAIP1;KLHL7;SPOP	3.41765174321e-09	0.014170198903328558	14
BRWD3;ZNF592	Null	Null	0
RAPGEF2;RAPGEF6	0.00169504662332	0.0194599292549925	4
THSD7A;SCN3B	Null	Null	0
LRBA;C3orf18	Null	Null	0
ETNPPL;SUPV3L1	Null	Null	0
FLNB;FLNA	3.14544689497e-06	0.020492978799244357	150
DHX35;ESS2	0.00484556094171	0.00484556094171	1
GP5;PCDHA7	Null	Null	0
SEPSECS;METAP2	0.0260918872354	0.029319580180499998	2
ZNF331;FAM172A	Null	Null	0
GLRX3;BOLA2B	0.0249811392399	0.0249811392399	1
CHN2;SENP8	Null	Null	0
PEX19;PEX3	0.000188726813698	0.017313776940625414	67
RUNDC3A;RAP2A	0.0218944438225	0.031015233274966664	3
MYRF;SCFD1	0.0499622784796	0.0499622784796	4
TRIM56;PYGM	0.0499622784796	0.0499622784796	1
PHF8;ZZZ3	Null	Null	0
FIS1;ACSL1	0.0164213498143	0.028596466059081817	11
DMD;SNTA1	Null	Null	0
FGF13;NGDN	Null	Null	0
ZNF679;MDFI	Null	Null	0
DUOXA2;TMEM30A	Null	Null	0
ZNF559;MDFI	Null	Null	0
TES;MCTS1	0.0120356762478	0.0120356762478	1
WDR24;SEC13	1.57272344749e-05	0.010137426360591763	8
PARP4;MVP	0.000913636438104	0.000913636438104	1
ACSBG1;WBP11	0.0282728976585	0.0305446017161	3
NOMO3;NOMO1	0.0023779578526	0.0166457049682	2
SMOC1;WNT10B	8.80725130592e-05	0.02143564868977029	11
MEX3B;ZBTB21	Null	Null	0
UBQLN1;UBQLN2	2.35908517123e-05	0.012052005924885287	8
RHPN1;WWC2	Null	Null	0
ZNF587;ZNF417	0.0114027178959	0.0114027178959	1
ZNF266;MDFI	Null	Null	0
AMHR2;BMPR1A	0.000487891352516	0.010695269650071499	6
MLLT6;ZNF777	Null	Null	0
DELE1;ARAF	0.0499607057562	0.0499607057562	1
MAB21L2;PNMA1	Null	Null	0
L1CAM;PTPRK	0.0499607057562	0.0499607057562	2
SLC18A1;AGTRAP	Null	Null	0
CISD1;MAOB	0.0245560334596	0.040200708168375	8
MEIS2;PKNOX1	0.0313445861814	0.0313445861814	1
UBIAD1;CREB3L1	0.0499622784796	0.0499622784796	1
KLRG1;KLRC1	0.0096014766469	0.0096014766469	1
KIR3DL3;NINJ2	Null	Null	0
GPR107;ATP9A	0.0332987042856	0.0332987042856	1
DIP2A;ZNF445	0.014311513211	0.014577756958299999	2
FBXW9;FBXW2	0.00104743381603	0.0134731285937475	4
ACMSD;CCT6B	Null	Null	0
EDIL3;MFGE8	0.0499607057562	0.0499607057562	1
TMEM230;ATP11A	Null	Null	0
ARHGEF18;ARHGEF12	0.00192658622317	0.005632866299522	5
ZNF124;ZNF417	0.0114027178959	0.0306927401675	3
PGM3;GFPT2	4.40362565296e-05	0.014328585481716824	8
ZNF433;MDFI	Null	Null	0
PDLIM5;PDLIM7	0.0261575363786	0.0261575363786	1
EIF4EBP3;EIF4E	0.000408841876412	0.017888370801327998	4
UBXN6;ANKFY1	Null	Null	0
FGFRL1;CADM4	Null	Null	0
TMEM128;TMEM208	Null	Null	0
CASP9;BIRC2	5.9448946315e-05	0.00854071028905125	16
SMS;CNDP2	0.000129284375205	0.0206753185465025	2
DZIP3;DHFR	0.0390530378161	0.0390530378161	1
RBM7;HNRNPA3	Null	Null	0
DLG5;GRIP1	0.0499607057562	0.0499607057562	2
XBP1;UBE2V1	0.0427400236534	0.0463503647048	2
ADGRF1;CNNM3	Null	Null	0
BACE2;BACE1	0.00815680542715	0.0368227326639625	4
ESF1;NCOA5	Null	Null	0
RMC1;CCZ1B	Null	Null	0
TPPP3;EML2	0.00379990772214	0.019015756567066472	17
ARL15;NDRG3	Null	Null	0
TMEM97;SIDT2	Null	Null	0
MBD4;DSCC1	0.0499607057562	0.0499607057562	1
NR1D1;FOXK1	Null	Null	0
ZNF143;ZNF609;BCOR;BCORL1;C3orf38;MRTFB;IRF2BP1	0.0176206740763	0.0176206740763	1
RBPMS;WWOX	Null	Null	0
COQ6;COQ5	7.51653344212e-06	0.021068684610117714	8
ZNF574;ZNF70	Null	Null	0
SLC26A4;TMEM164	0.0249811392398	0.0249811392398	1
TMEM63A;SLC44A2	Null	Null	0
LRRC14;ASB6	Null	Null	0
ZFP64;RBM10	Null	Null	0
TBC1D20;GPAT4	Null	Null	0
RGS2;METAP2	Null	Null	0
PIH1D1;PABPC3	Null	Null	0
AAMDC;ACY3	Null	Null	0
GABPB2;GABPA	Null	Null	0
XPNPEP3;LIG3	0.0499607057562	0.0499607057562	4
VEZF1;ZBTB8A	Null	Null	0
AIPL1;RBM45	Null	Null	0
EPC2;MRTFB	Null	Null	0
GOT1L1;GOT1	4.09992733207e-07	0.011940239947751794	18
DMRTB1;TOX	0.042820817557	0.042820817557	1
PGRMC1;ACSL1	0.0164213498143	0.028596466059081817	11
MYOZ3;EFS	Null	Null	0
RSPH1;MORN3	Null	Null	0
PTTG2;RIPPLY1	Null	Null	0
GRAMD1A;GRAMD2A	Null	Null	0
STOX1;ADARB1	0.0499607057562	0.049960705756200006	3
CTAG1A;UBL5	Null	Null	0
CDKN2A;UBE2W	0.0249811392398	0.03996887914964	5
KLRB1;DHRS7B	Null	Null	0
KLRG2;RNF149	Null	Null	0
SP100;SUMO2	0.00379812712568	0.01554165310806	3
PPARD;RAD17	0.033127664593	0.033127664593	1
MON1B;CCZ1B	0.00561462270753	0.008052344051115	2
RENBP;LYPLA2	Null	Null	0
CLCN6;ATP6V1B2	0.00374890224936	0.014015406275917857	14
AKR1B10;CAPN1	0.0499607057562	0.0499607057562	2
SNCB;PPP3R1	0.033127664593	0.0415441851746	2
ENSA;KLHDC3	Null	Null	0
TRARG1;AQP12B	Null	Null	0
ZNF662;H1-3	Null	Null	0
PLEKHG2;RBMS1	Null	Null	0
TMEM154;TMEM68	Null	Null	0
CLYBL;TOMM40	0.0499607057562	0.0499607057562	1
SUGCT;HEMK1	Null	Null	0
NINL;HAUS3	0.00358266401337	0.013270116208741668	12
PTPN5;REEP4	Null	Null	0
SERTM1;GPX8	Null	Null	0
LAD1;CILP2	Null	Null	0
ZNF479;MDFI	Null	Null	0
PTBP2;SNRPA	0.00256603902194	0.00256603902194	1
ASAP1;ELMO2	0.0499622784796	0.0499622784796	1
MACF1;LCP1	Null	Null	0
IER3;SGTA	Null	Null	0
UBE2D2;OTUB1	Null	Null	0
AHNAK;CSNK1G2	Null	Null	0
ASCC1;ASCC2	9.43634068492e-06	0.002870534836352848	5
SKAP1;SKAP2	Null	Null	0
UBR7;BCAT2	0.00868227944687	0.03944577397682833	6
ZNF106;GNL2	Null	Null	0
DISP1;DPY19L4	Null	Null	0
ADAM9;NECTIN2	Null	Null	0
PAAF1;UBE3A	Null	Null	0
CYRIB;SCCPDH	0.00977604894958	0.020382495879426667	3
GTSE1;NT5C2	Null	Null	0
NUDT16;TP53BP1	Null	Null	0
ZMPSTE24;DOLK	0.00519942371739	0.021708044201472498	8
HSPB9;ZNF507	Null	Null	0
ENPP1;ENPP5	0.0173623722658	0.04466941664924545	11
SLC39A11;NEU3	0.0368845862502	0.0368845862502	1
ANKRD55;CABP5	0.0273671931993	0.03283942562865	2
ZNF143;MBNL3	Null	Null	0
STAT6;NCOA1	0.00244088334548	0.022638844703893334	3
OTX1;HOXA1	Null	Null	0
CEP135;WRAP73	0.00396326308767	0.00968527482569	3
BIRC6;POC1A	Null	Null	0
GRB7;STAC3	0.0499607057562	0.0499607057562	1
LYAR;NLE1	Null	Null	0
TMPRSS4;SIGLEC12	0.0496868035517	0.0496868035517	1
ARHGAP15;DHPS	Null	Null	0
RGS4;PAK2	0.0499607057562	0.0499607057562	2
TRDN;JPH1	0.0023779578526	0.0194283769879	3
DNAJC3;DNAJB11	0.000112987763464	0.0022701122040648	5
PPP1R18;KIFBP	Null	Null	0
PDXDC1;PDXDC2P	Null	Null	0
SHISAL1;TMEM262	Null	Null	0
RAB24;RAB6A	0.00307152889294	0.00307152889294	1
ATP7B;ATP7A	0.000141447492956	0.017755327114110417	24
WDR44;OSBP	Null	Null	0
BDH2;CITED1	0.0217015986899	0.0377588556222	3
KLHL3;KLHL2;KLHL12	0.000684132620251	0.03353413289535034	3
TAMM41;COQ5	0.0238710069055	0.03691664269255	2
CRLF2;BMPR1A	0.00378969949727	0.00378969949727	1
BMX;C2CD5	Null	Null	0
GRK6;CSNK1G2	Null	Null	0
DET1;DDB1	1.57272344749e-05	0.019347136783221225	4
PDGFRL;ABHD15	Null	Null	0
PRDM10;ZC3H6	Null	Null	0
S100A14;ARHGAP1	Null	Null	0
RNF19B;MEST	Null	Null	0
ITIH3;ITIH2	Null	Null	0
NEK4;CDK20	Null	Null	0
UHRF2;UHRF1	0.0059448946315	0.0059448946315	1
MOXD1;TTMP	Null	Null	0
ATN1;TNFAIP8	0.0499622784796	0.0499622784796	2
SLC14A2;PLP2	Null	Null	0
DUSP8;MAPK9	0.00435658278306	0.00595660220177	2
IQSEC2;TRMT44	Null	Null	0
IQSEC1;ZNF865	Null	Null	0
ACE;CPD	0.0110971366455	0.025253037263940004	5
VEZT;CHD1L	Null	Null	0
PRKCE;RPS6KA1	0.000731973693019	0.018951574931273	3
HM13;HLA-A	Null	Null	0
SNCA;PPP3R1	0.000964741672655	0.025671194295229287	7
RIPOR1;PDCD10	0.0110971366455	0.01862733651205	2
PDE5A;NADSYN1	0.0441674382201	0.048513568414725	4
CERK;STEAP3	0.0499622784796	0.0499622784796	1
JMJD7;UBAP2	Null	Null	0
LPIN3;LPIN2	0.000103799747534	0.008512540522009933	15
TAOK3;TAOK1	0.00435658278306	0.00595660220177	2
AZI2;RNF220	Null	Null	0
SBF2;WNK1	0.00221124916717	0.021293417300207	10
LRP11;UGT8	Null	Null	0
URB2;DDX11L8	Null	Null	0
RNF5;ATP13A1	Null	Null	0
SH3BP4;ARHGEF12	Null	Null	0
USP19;OSBPL8	Null	Null	0
RND3;CPLANE2	Null	Null	0
KIFC3;CCDC85B	0.0499607057562	0.0499607057562	1
LAMC2;LAMB3;LAMC3	9.10977505312e-07	0.008763187943772005	95
ESCO2;ZNF677	0.0499622784796	0.0499622784796	3
GPBAR1;CELSR2	Null	Null	0
JAG2;BTN2A1	Null	Null	0
DHRS2;LIG3	0.0499607057562	0.0499607057562	4
IFI30;GFOD1	Null	Null	0
ZFP41;ZFP91	Null	Null	0
NPC1;CLN5	0.00105914789412	0.00105914789412	1
LRRN4CL;CADM4	Null	Null	0
FBXW11;BTRC	5.9448946315e-05	0.008380943232241216	51
SLC15A1;TMUB2	Null	Null	0
MAP7;TUBA4A	Null	Null	0
GORASP2;GOLGA2	Null	Null	0
IGSF9;L1CAM	0.0499607057562	0.0499607057562	2
FFAR2;LPAR3	0.0178110930428	0.028484057896966664	3
CARMIL2;CARMIL1	0.0023779578526	0.014890545600810002	7
NDN;EID1	Null	Null	0
RND1;ARFIP2	0.0499607057562	0.0499607057562	1
BEX4;MAPK14	Null	Null	0
CRNN;PTGR1	Null	Null	0
FKTN;FKRP	3.14544689497e-05	0.016951247231457352	109
ETV3L;NOTO	Null	Null	0
ADAM23;IL17RA	0.0499607057562	0.0499607057562	1
LIPT1;METTL15	0.00868227944687	0.00868227944687	1
HCST;ITPRIPL1	Null	Null	0
TASOR;MIS18BP1	Null	Null	0
CLASP1;CKAP5	0.00358266401337	0.015417707522080477	21
NTPCR;TBC1D8	0.030378411567	0.030378411567	1
KYAT1;S100A7A	Null	Null	0
CDKN2D;CGGBP1	Null	Null	0
HSPB6;NUDT15	Null	Null	0
GOPC;MPP7	0.0499607057562	0.0499607057562	2
ZNF599;ZRANB1	Null	Null	0
MTRF1L;HEMK1	Null	Null	0
TENM3;MOSPD2	Null	Null	0
PTPN12;FAM83G	Null	Null	0
