Complexes(Gene Name)	Min-p-value	Avg-p-value	Number-of-resources
AZU1;SERPINA3;CTSG;SERPINB3;ELANE;SERPINA6;AGT;SERPING1;SERPIND1;PRTN3	1.69038532194e-08	0.008018801825662834	82
TMEM106C;LMF2;GGCX;CLPTM1L;ERMP1;TMEM39B;PIGO;TMEM131;DPY19L1	1	1	0
PARL;MTCH1;MTFP1;SLC25A23;MRS2;SLC25A16;SLC25A30;SLC25A40	0.00825796097068	0.00825796097068	1
NDUFA1;MT-ND3;NDUFB11;NDUFB1;NDUFB10;NDUFA6;NDUFA2;NDUFS6;NDUFA7;NDUFA5;NDUFB2;NDUFS5;NDUFA8;NDUFV1;NDUFB6;NDUFB7;NDUFV2;MT-ND2;NDUFB4;NDUFB9;NDUFV3;NDUFS4;NDUFS3;NDUFS1;NDUFA11;NDUFS2;NDUFAB1;NDUFA12;NDUFA10;NDUFA3;NDUFS8;NDUFS7	2.09454182155e-88	0.0016835654157962069	466
MRPS22;MRPS34;MRPS6;MRPS17;MRPS14;MRPS12;MRPS2;MRPS28;MRPS10;MRPS21;MRPS18C;MRPS11;MRPS18A;MRPS7;MRPS16;MRPS35;MRPS24;MRPS33;MRPS9;MRPL42;MRPS5;MRPL20;MRPL17;MRPL16;MRPL15;MRPL24;MRPL23;MRPL48;MRPL1;MRPS25;MRPL30;MRPL38;MRPL4;MRPL34;MRPL21;MRPL22;MRPL47;MRPL3;MRPL2;MRPL55;MRPL9;MRPL11;MRPL50;MRPL49;MRPL13;MRPL39;MRPL18;MRPL35;MRPL37;MRPL43;MRPL41;MRPL32;MRPL51;MRPS30;MRPL27;MRPL45;MRPL57;MRPL52;MRPL28;MRPL10;MRPL46;MRPL58;MRPL19;MRPS23;MRPL40;GTPBP8	4.76892560746e-155	0.0013184429361683175	283
TRHR;SLC39A2	0.0499622784796	0.0499622784796	2
TCEAL2;TCEAL4	1	1	0
ADAMTSL5;ADAMTSL4	1	1	0
CHD2;ZNF398	1	1	0
RNF8;RBFOX2	1	1	0
FAM50A;PUF60	0.0467979589034	0.04932941456436	5
HLA-DQA1;HLA-DQA2	0.000143117833721	0.009261659918562917	12
SPEG;MEOX2	1	1	0
PEMT;SDR16C5	0.0276072562975	0.0276072562975	1
MLLT10;SPIN2B	1	1	0
HSPB7;HSPB8	1	1	0
ALDH6A1;GLDC	0.000690154434231	0.00815883310860825	8
HIRIP3;RIOX2	1	1	0
KDM1B;FOXP1	1	1	0
CPSF3;FIP1L1	1.57272344749e-05	0.009025076214992158	12
FBXL18;FBXO38	1	1	0
NACA;NACA2	0.0332987042856	0.03383848612946666	3
IGSF21;LRRC1	1	1	0
GAA;MANBA	8.80725130592e-05	0.0263644456319274	8
CDIPT;ARL6IP5	1	1	0
CIAO2A;RPS6KA4	1	1	0
TMEM9B;GOLIM4	0.0474205644164	0.0474205644164	1
ZNF445;MTF2	1	1	0
SENP1;BRIP1	0.0499607057562	0.0499607057562	1
UPK3BL1;TMX2;FAM171A2	1	1	0
VRK1;PPID;ADK;SBDS	0.0499575603094	0.0499575603094	3
HNRNPC;PRPF8;TOP2A;SRPK1	1.3092842055e-12	0.016930868745562926	15
PKP2;ZNF574;ZNF770;PATZ1;CTCF;ZNF512;PRDM15;ZNF646;ZNF121;ZNF358;ZNF70;ZFP91;ZNF800;ZNF768;ZFP62;ZNF629;ZNF48;ZNF22;ZBTB24;GZF1;ZNF317;ZNF668;ZSCAN25;ZKSCAN8;ZNF689;ZNF184;ZNF445;ZBTB11;PRDM10;ZNF771;MEPCE;ZNF777;TRMT1L;REPIN1;RSBN1L;ZNF16;RSBN1;DDX10;LARP1B;SCAF1;CEBPZ	3.39598857949e-17	0.0022693838480037044	58
CEMP1;PABPN1L	1	1	0
SERTAD3;UBL5	1	1	0
PRSS2;CELA3A	0.000349313808692	0.000379858267316	2
JPT2;CARM1	1	1	0
FCGR3A;IGHD	1	1	0
SERTAD4;ZFP1	1	1	0
PAEP;TLL2	1	1	0
LILRB4;ITFG1	1	1	0
ZNF687;BRPF1	1	1	0
SPINT2;LRP11	1	1	0
PACC1;LGR4	1	1	0
MIA2;DNAJB14	1	1	0
CPS1;POLDIP2	0.0325472731256	0.041874535877533335	3
CAPN15;DHFR	0.0390530378161	0.0390530378161	1
PWWP2A;ZBTB2;ZNF516;ZNF521;ZNF217;RREB1;RCOR3;ZNF608	3.10178721684e-09	0.010341336558170487	4
SLC39A6;LPAR2	0.0499607057562	0.0499607057562	2
B3GNT4;CHPF2;GALNT12;MAN2A2;GALNT7	4.09288057133e-05	0.007681792932085408	13
DDX19A;DDX25	0.0109479111744	0.013684630494350002	2
SCX;MYF5	0.0499622784796	0.0499622784796	2
CNDP1;CNDP2	2.33695857928e-05	0.00361709255659575	4
SMAGP;SLC16A7	1	1	0
NKG7;FFAR2	0.033127664593	0.033127664593	1
GATD3B;MRPL53	1	1	0
TEKT4;NFKBID	1	1	0
FAM71A;RAB2A	1	1	0
FIMP;PLPP6	1	1	0
ATP6V1G1;ATP6V1C1;ATP6V1E1;ATP6V1E2;ATP6V1A;ATP6V1B2;ATP6V1B1;ATP6V1D	3.62745966145e-22	0.004187416931934014	154
KRTAP10-7;KRTAP10-1	0.023944714488	0.023944714488	1
KCNJ12;TMEM94	0.0499607057562	0.0499607057562	1
CDC34;CUL1	4.71817034246e-06	0.011537798088453607	9
ICAM2;SLC20A1	1	1	0
PAF1;WDR61	1.57272344749e-05	0.003970228005796414	7
LHFPL6;ATP13A3	1	1	0
ADCY7;SLC27A4	0.0249811392398	0.037333971395749996	2
IFITM3;GGT7	0.0217015986899	0.0217015986899	1
PCYOX1;UFC1	0.0477254774374	0.0477254774374	1
HAUS7;HAUS1	3.30271923972e-05	0.013419000695106481	15
PUS7;TRMT1L	1	1	0
RTN2;ALG3;HACD2;ELOVL2;DOLK	0.000970928712131	0.01813333965794787	23
MKS1;NEURL4;CEP43	0.0042319138749	0.027194120041866665	3
FAM189B;EMC3;TMEM62;TMPPE;DPY19L4;ST7;LMF2;TMEM223;TMEM131;EMC4;ERMP1;SLC38A10	0.00782597741897	0.00782597741897	1
ALG11;SEC62;ICMT;LPCAT4;SOAT1;GPAT4;FDFT1;TMEM259;LPGAT1;CDS2;UBAC2;GPAT3;CDS1;SCD;GGCX;RPN2;RFT1;ATL2;PTDSS2;FADS3;LPCAT3;PIGO;SCD5;MSMO1;ERMP1;ATL3;CCDC47;SLC27A4;MGST3;MPDU1	8.48830627602e-25	0.009600188573223855	49
GOLGA8F;GOLGA8J	0.0466314599144	0.0466314599144	1
CDKN2A;UBE2W	0.0249811392398	0.03996887914964	5
IDI2;SSBP2	0.0477254774374	0.0477254774374	1
AEBP2;LDOC1	1	1	0
HIPK1;HIPK2	2.08592794088e-06	0.00721874911957272	9
STXBP5L;STXBP5	0.0217979469822	0.0217979469822	1
STATH;MUC7	0.000349313808692	0.000349313808692	1
NUDC;PSMD9	0.027058706914	0.03579570990593333	3
CDCA7;YWHAZ	0.0332987042856	0.03383848612946666	3
HNRNPM;HNRNPH1	0.00026893570952	0.018255425323021456	11
ZNF891;SALL2	1	1	0
PTCH2;ADCY3	0.0107039557836	0.025301901448433334	3
NTPCR;TBC1D8	0.030378411567	0.030378411567	1
TMEM208;ALG10	1	1	0
TRIM4;WDR6	1	1	0
TERT;PRKD2	0.00161934553152	0.00161934553152	1
CRYAB;SFN	0.0499607057562	0.049961963934919994	5
OSBP;PLEKHA8	0.00490180269002	0.00490180269002	1
DHPS;MMADHC	0.0499607057562	0.0499607057562	1
SARG;MCTS1;CAPNS2	1	1	0
FZR1;GTPBP4	1	1	0
EDA;ALG5	0.0499607057562	0.049961963934919994	5
USP12;WDR48	1.57272344749e-06	0.029442693539764992	6
HGS;STAM2	4.71817034246e-06	0.006060797571543564	15
ARHGAP1;ALDH1A1	0.0496868035517	0.0496868035517	1
LPCAT1;DHCR24	0.0349277756161	0.037542846222033334	3
USP39;LSM4;TXNL4A;SNRNP200;SNRPN;SNRPB;RBM17;SNRPD1;SNRPF;SNRPD2;SNRPD3;SNRPE;CWC15;SNRPA;DDX23;SF3A2;CD2BP2;EFTUD2;SNRPB2;PRPF4;SNRNP40;PRPF6;BCAS2;SF3A3;SF3A1;PRPF8;SNW1;SYF2;PRPF31;SF3B4;SF3B1;LSM8;LSM2;LSM10;SART1;SNRPC;SNRNP27;SF3B2;WBP4;HTATSF1;CRNKL1;AQR;PPIE	1.31794490414e-77	0.002601808502576999	432
ZNF384;ZBTB24;GZF1	1	1	0
RPS25;RPL35A;RPL7;RPS16;RPL10A;RPL14;RPL18A;RPL28;RPL36;RPL30;RPL31;RPLP1;RPL32;RPL27A;RPLP2;RPL34;RPL8;RPL18;RPL26;RPS14;RPL37A;RPL13A;RPS18;RPS26;RPS13;RPS24;RPL11;RPL5;RPL15;RPL23A;RPL7A;RPS8;RPS5;RPS17;RPS19;RPS20;RPL6;RPL4;RPS9;RPLP0;RPL13;RPL35;RPS2;RPS3A;RPS15;RPS3;RPS6;RPSA;RPS23;RPS15A;RPS28;FAU;RPS10;RPL3	1.23895093695e-133	0.001976981197322338	625
TBP;DR1	0.0249811392398	0.037470922498	2
ZNF354C;ZNF449	1	1	0
SIRPB1;SIRPA	8.64997896118e-05	0.003693740951163267	3
RNASE3;RNH1	0.0412213527178	0.045591029237	2
NR1D2;ZNF587	1	1	0
SAA1;SAA2	0.000344178110245	0.000634585633569	3
TIMM50;DDI2	0.00674727304802	0.032912455950055	4
ASB16;HIF1AN	0.00230015146069	0.020473938347295	2
CHRNA7;SLC12A4	0.0499607057562	0.0499607057562	2
ZNF579;RBM6	1	1	0
ADGRL3;FLRT3	1.57272344749e-06	2.6212057458133333e-06	3
GIP;ARSK	1	1	0
TTLL7;KIF7	0.0499622784796	0.0499622784796	1
TNS1;JAK1	0.0276072562975	0.0425106044189	3
WDR59;WDR24	1.57272344749e-05	0.010137426360591763	8
SRGAP2;ABI1	0.0499607057562	0.049960705756200006	3
EXPH5;WASHC4	1	1	0
MAGED2;GNL3L	0.00416659571564	0.00895921468337	2
RARS2;ACSF2;MARS2;IARS2;MIPEP;GFM1;LARS2;PITRM1;EARS2;GFM2;TARS2;BCKDHA;TMLHE;ACSF3;BCKDK;PCCB;PCCA;PARS2;MMUT;NSUN4;ACAD10;ACAA2;OGDHL;IVD;D2HGDH;DARS2;AK4;TBRG4;ALDH4A1;IDH3G;DGLUCY;METTL15;MTHFD1L;SARDH;PTCD1;PUS1;TSFM;NARS2;TRUB2;FECH;MTFMT;ATPAF1;PC;YARS2;MCCC1;ERAL1;ABHD11;MTG2;NDUFAF1;GUF1;HDHD5;GLS;AARS2;ALAS1;MTO1	2.94109700381e-51	0.005923258751729788	321
KRT71;KRT28	1.89547365062e-05	0.005762461446769133	6
CAPN3;ZNF410	0.0499622784796	0.0499622784796	2
DESI1;PRUNE1	0.0499607057562	0.049960705756200006	3
NBPF8;NBPF1	1	1	0
PLEKHO1;CYTH3	0.0249811392398	0.0249811392398	1
LORICRIN;CARNMT1	0.0412213527178	0.0412213527178	1
PPY;KPRP	1	1	0
SYP;SYT1	0.000328881305345	0.016430654738757225	9
RELL2;ANKRD46	1	1	0
HNF4G;ZNF629	0.0455575725285	0.0455575725285	1
UQCC2;HADHA	0.0499607057562	0.0499614921179	2
BCL2;BAX	4.72810333265e-05	0.009866016147474486	62
IL2RG;CD320	0.0499607057562	0.04996164939024	5
BTNL3;FAM171A2	1	1	0
IREB2;PAIP1	1	1	0
SPDL1;TXNDC9	1	1	0
ANKRD26;ROCK2	1	1	0
DCAF11;DCAF5	0.0389296234956	0.0389296234956	1
BUD13;PABPC1	0.015302599144	0.015302599144	1
SLC39A11;MYADM	1	1	0
TMEM219;UGT8	1	1	0
KIFBP;KANK2	0.00484398821826	0.02151223555584	6
LSS;RETSAT	0.0390530378161	0.0390530378161	1
POC1A;CCP110	0.0499607057562	0.0499607057562	1
ZNF574;GTF3C2	1	1	0
PSMD4;PSMD5;PSMD8;PSMD14;PSMD6;PSMD3;PSMD13;PSMD1;PSMC1;PSMD11;PSMD7;PSMD2;PSMD12;PSMC4;PSMC3;PSMC5;PSMC2;PSMA2;PSMA5;PSMB2;PSMB4;PSMB5;PSMB9;PSMB10;PSMA3;PSMA4;PSMA6;PSMA7;PSME1;PSMC6	5.5732042063e-79	0.0019100025109008328	685
RIOX1;DHX37;BRIX1;NLE1;RPP14;TSPYL1;RPF2;DDX52;SDAD1;NOP16;RBM34;REXO4;UTP3;RBM4B;RPP40;NKRF;RPP38;DNTTIP2;WDR74;NIP7	1.75794804859e-17	0.007783460914165572	36
TMEM236;AQP2	1	1	0
KIR3DL3;NINJ2	1	1	0
SH3BP2;HCLS1	0.00133082202628	0.04185703573738	6
CCDC33;STX11	0.0499607057562	0.0499607057562	1
NECTIN1;SDK1	0.00251006662219	0.028001030379571665	6
PGGT1B;FNTA	0.000396326308767	0.0207864897030804	10
SHISA6;CTBP2	1	1	0
BTBD10;GPS1	1	1	0
INPP4B;HPS3	1	1	0
COBLL1;ARHGAP23	1	1	0
CYRIA;HPCAL1	1	1	0
HSP90AA5P;CDC37	0.0399698227838	0.0415071236601077	13
YLPM1;POLR3C	1	1	0
SNRNP70;EFTUD2;DDX23	1.05835916775e-05	0.014004414431985236	40
HDAC1;RBBP4;HDAC2	1.98038588111e-09	0.008669780753363436	162
FAM53C;RAD54L2	0.00388059379627	0.00487627246768	2
ELF2;ELF1	2.35908517123e-05	0.01965196583805615	2
TMEM63A;SLC44A2	1	1	0
PBK;RNGTT	1	1	0
RTF2;PBK	1	1	0
DST;ARHGEF7	1	1	0
LTN1;DEPDC1B	1	1	0
FAAP100;FANCB	4.71817034246e-06	0.0005353535120430514	7
PKD2;SLC9A1	0.0249811392398	0.04163418358406667	3
ABHD11;ECHDC3;HDHD5;PDF	1	1	0
HAPLN3;COCH;ADAMTS17;ADAMTS2;WNT10B	0.003763615897	0.01571453651785	4
LPGAT1;LPCAT3;PTDSS2;MBOAT7;LPCAT4;GPAT4;CDS2;CERS6;PIGO;ATP13A1	4.49078338545e-13	0.006010559923745712	40
TMEM267;TMEM14B	1	1	0
MGAM;AQP6	1	1	0
TMEM220;TMEM14B	1	1	0
WASH4P;WASH3P	1	1	0
RHOJ;TRIP10	1	1	0
TCL1A;NTAQ1	0.0249811392398	0.04163418358406667	3
H3C15;NASP	1	1	0
MPL;BTN2A2	1	1	0
IL1R2;RSPRY1	0.0499622784796	0.0499622784796	4
PURG;ZNF791	1	1	0
SLC30A2;ABCC10	1	1	0
RNF4;NMNAT1	0.0441674382201	0.0441674382201	1
KIR2DL1;FLVCR1	0.0499622784798	0.0499622784798	1
C1GALT1C1;ABHD14A	1	1	0
TMEM130;FAM20B	1	1	0
CLEC2B;JAG2	1	1	0
LRR1;PFKFB4	1	1	0
RBM8A;MAGOH	1.57272344749e-06	0.012331293763883535	29
GINM1;UPK3BL1	0.0156609678206	0.0157995604562	2
CEP78;POC1A	0.00447779197975	0.00517487155942	2
BRAT1;RPS6KA5;GTF2I	1	1	0
TMEM131;ABHD16A;ST7;DPY19L4;ST7L;RHBDD3;TMPPE;TMEM223;ATP13A3;PCNX3;PIGO;ERMP1;ALG9;TMTC3	0.0261851984388	0.0261851984388	1
RPL22;RPL27A;RPL14;RPL19;RPL35A;RPL12;RPL10A;RPL30;RPL32;RPL9P8;RPL8;RPL18A;RPL7;RPLP2;RPL18;RPL26;RPL13A;RPL7A;RPL15;RPL11;RPL23A;RPS14;RPS13;RPL5;RPL6;RPS16;RPLP0;RPS8;RPL4;RPL13;RPS19;RPS5;RPS9;RPS2;RPL10;RPL3;RPS3A;RPS3;RPS15;RPS10	4.69809686478e-96	0.004835133804710606	488
CRX;TBX6	0.0496868035517	0.0496868035517	1
ARMH4;ELAPOR2	1	1	0
ZIM3;RING1	1	1	0
VCPKMT;AKAP10	1	1	0
THAP5;ATF7	0.0499607057562	0.0499607057562	1
YRDC;RBPMS2	1	1	0
BRF2;ATRIP	0.0496868035517	0.04982375465395	2
WASF1;WASF2	0.000320614317368	0.01162008662834787	23
SH3PXD2B;SH3PXD2A	0.0083228524841	0.031497607885525	4
TENT4B;MRTO4	1	1	0
SLC6A8;SLC43A1	0.0365957501426	0.0428664590402	3
NCBP3;ZNF574	0.0117949627229	0.024358610915757143	7
FHIT;HDLBP	0.0499607057562	0.0499607057562	1
CHEK1;NEK6	0.0496868035517	0.049869405021366664	3
NECTIN3;LRFN3	0.0499607057562	0.0499607057562	1
MTFP1;SLC25A28;SLC25A16;PARL	1	1	0
SF3A2;SF3A1;SF3B4;SF3B2;SF3A3;SNRPB2;SF3B1;SNRPD2;SF3B6;SF3B3	1.49667301143e-26	0.012425572392970107	213
TMEM160;CERS2;CERS6;GPAT4;KDSR;MPDU1;GPR180;RFT1;TM9SF3;ERMP1;PTDSS2;CDS2;ATP13A1	3.3534786545e-05	0.006771225662489495	19
SAXO1;CFAP206	0.0110971366455	0.0110971366455	1
CACNB3;CACNB4;CACNB2;CACNB1	9.42684627957e-12	0.007766180795139709	76
KLRG1;KLRC1	0.0096014766469	0.0096014766469	1
CPLX4;STX3	3.30271923972e-05	0.007398125428071734	3
MEF2D;MEF2C	1.25155676453e-05	0.004150441554880185	19
IKZF3;ZNF417	0.00285938490251	0.022314873198380002	5
RFTN1;STAMBP	1	1	0
ACTG2;IGSF8	1	1	0
AIPL1;RBM45	1	1	0
PHACTR2;ACTL6A	0.031491743863	0.0420028290485	3
HS3ST3B1;HS3ST2	3.45760538338e-05	0.008393716230294685	7
MYC;GABPA	0.033127664593	0.0415441851746	4
RASEF;EXOC1	1	1	0
TRIM45;ECSIT	1	1	0
KITLG;ACTA2	0.0101379574473	0.040006198221525	4
OSMR;BTN2A1	1	1	0
SURF4;AGTRAP	0.00587195113909	0.0243441018182975	4
CCT3;CCT4;CCT6A;CCT7;CCT2;TCP1	8.30664341542e-20	0.004212468694051185	104
THOP1;BCAT1	0.00868227944687	0.0325443348443675	4
EIF4G1;EIF4E;EIF4A1	7.92154352445e-10	0.0024933821329347736	28
DYNLT1;DYNLT2B	8.64997896118e-05	0.0020444742617965602	5
NRCAM;EMB	1	1	0
DNAJB1;PYM1	1	1	0
SCGB3A1;COL14A1	1	1	0
MICAL3;CDCA8	1	1	0
MANF;ARSA	0.0499622784796	0.0499622784796	1
ZFP30;ZNF512	1	1	0
COMMD9;COMMD3	0.000122672428904	0.013072477295496668	3
C6orf120;THEM6	1	1	0
LTF;LGALS7B	0.00999245569595	0.019974756457266665	6
TLN1;EPB41L2	0.0249811392398	0.0249811392398	1
ZNF189;ZNF512	1	1	0
POTEE;PZP	1	1	0
PCSK6;PCSK5	4.71817034246e-06	0.0023193177354928454	7
MDM2;SPATS2L	0.0499607057562	0.0499607057562	2
ANAPC7;ANAPC16	0.000298817455022	0.008281657276376612	31
TMC4;MS4A13	1	1	0
SLC18A1;AGTRAP	1	1	0
HES6;TCF4	0.0499607057562	0.0499607057562	1
FAAP20;PRDM5	1	1	0
DAPK1;ACTB	0.0499607057562	0.0499607057562	1
RNF7;CUL4B;CUL4A	1.1583024426e-05	0.009998902639649795	19
TSSK6;HSP90AA5P	1	1	0
FKBP4;HSP90AA1	0.000143117833721	0.025696988068347935	16
SNX12;VPS26B	0.00388686777504	0.00388686777504	1
LSM14A;PABPC4L	1	1	0
SSX2IP;CCDC113	1	1	0
CD80;MTX1	0.0496868035517	0.0496868035517	1
LRRC8E;LRRC8D	1.57272344749e-05	0.020103599588036817	6
ZNF644;LCORL	1	1	0
RALBP1;FAM120A	1	1	0
ARHGEF1;WASHC2A;WASHC4;WASHC5	3.74455282772e-11	0.008437498326314389	6
RPS6KA2;RPS6KA1;RPS6KA3;RPS6KA4;MKNK1	3.29889757995e-09	0.007156130059995342	84
KRT6A;KRT13	0.0103092021983	0.01712695834315	2
TCF19;NFKBID	1	1	0
OPLAH;TPK1	0.0249811392398	0.04060310609193333	6
BEND5;GORASP2	1	1	0
ARHGAP12;ASAP1	0.00251655048818	0.005543219133289999	5
GNG3;GNB1	4.71817034246e-06	0.006481356406521576	80
PGS1;CRAT	1	1	0
RNF111;UBE2D1	0.000397899032214	0.0032791283880085004	4
DOCK9;DOCK11	0.0207646676772	0.0207646676772	1
AHNAK;CSNK1G2	1	1	0
BRWD3;ZNF592	1	1	0
LRG1;HP	1	1	0
STAT4;STAT1	5.66180441095e-05	0.010456712833371042	31
KIAA1191;SPAG9	1	1	0
IL5RA;LRP5	0.01551494501	0.046134796982977774	9
CHID1;SGSH	0.0249811392398	0.03201708852795	2
ATP7B;ATP7A	0.000141447492956	0.017755327114110417	24
SGCB;TRHDE	1	1	0
SLC39A11;PLEKHB1	1	1	0
PEX7;HSD17B4;PHYH;ACOX1;GNPAT	6.5554516459e-11	0.01669161790668921	87
SHB;MTMR1	1	1	0
CYB5R1;C17orf80	1	1	0
HLA-A;HLA-A;HLA-G;HLA-F;HLA-C;HLA-E;HLA-H	8.70602683083e-15	0.004193864631625371	173
RPS15A;RPL35;RPL14;RPL19;RPL31;RPL27A;RPL27;RPLP2;RPL7;RPL26;RPL18;RPL7A;RPL10A;RPL23A;RPS14;RPL11;RPLP1;RPL5;RPS13;RPL24;RPL37A;RPL15;RPS18;RPS24;RPS26;RPS8;RPS5;RPL4;RPS19;RPS16;RPS17;RPS9;RPL6;RPLP0;RPL13;RPS2;RPS3;RPS15;RPS3A;RPS25;RPS23;RPS6;RPS20;RPS4X;RPS10;RPSA;RPL3	1.47329553293e-114	0.0019826571585372624	631
IGHM;IGHG2;IGHG4;IGHA1;IGHG1;IGHA2;IGHD;IGHG3;IGHV3-23;FAM25A;IGKC;IGLC2;CFB;CFH;SERPING1;SERPINF2;APCS;ITIH1;ITIH4;C4BPA;SERPINC1;KNG1;AGT;HPX;ITIH2;F2;HP;HPR;ORM1;A1BG;A2M;ORM2;SERPINA6;PLG;SERPINA3;PON1;SERPIND1;CP;AHSG;FGG;VTN;ZG16B;A2ML1;CFI;C9;APOA4;CST4;C5;C3;HRG;SAA4;SAA2;LEG1;FGB;APOH;ACP7;AZGP1;FGA;RBP4;PRTN3;ELANE;HBB;AFM;PIGR;MMP9;LYZ;DEFA1B;GC;BPIFB1;TTR;MUC5AC;CTSG;MUC5B;LCN1;JCHAIN;IL1RN;PRR4;CPA4;CPM	2.57466760436e-77	0.003568682943593069	318
KRTAP13-1;FAM221B	1	1	0
WAS;WIPF1	4.71817034246e-06	0.013817430182003883	86
PBX3;FAM50A	1	1	0
TCP10L;TCEANC	1	1	0
CD48;ADAM21	1	1	0
HOXC12;SUPT16H	0.0499607057562	0.0499607057562	1
ADAMTS15;ADAMTS17	0.000471817034246	0.007945923097856999	6
UBLCP1;CDK8	0.0499607057562	0.0499607057562	1
TMUB1;USP33	1	1	0
ZNF701;ZNF512	1	1	0
SOCS5;CISH;SOCS6;SOCS2;ASB13;SOCS7;WSB2;ASB8	1.43748722349e-10	0.006873458204496057	31
WDR5B;QRICH1	1	1	0
CLSTN3;CLSTN1	1	1	0
FRAS1;FREM2	9.43634068492e-06	0.01298772557242626	67
GINM1;NRXN3	0.00656734576674	0.00656734576674	1
TRMT1L;ZNF526	1	1	0
EMC1;EMC7;EMC3;EMC10;EMC6	1.49585370093e-12	0.011567893688142485	33
H1-5;H1-2;H1-6	1.64688889873e-05	0.00942321028027392	30
PIGF;TMEM86B	1	1	0
KRT39;KRT3	0.0103092021983	0.01712695834315	2
SLC2A5;SCN3B	1	1	0
OR51E1;KIAA1549	1	1	0
GNAT3;GNA11;GNAI3;GNAI1	2.05033906581e-09	0.006876625082945578	107
FNDC8;ZNF609	1	1	0
CASKIN1;RIPK4	0.0499622784796	0.0499622784796	1
MMP26;NXPH4	1	1	0
ZNF219;BCL11A	1	1	0
HSP90AB1;STUB1	1.57272344749e-06	0.021138125068471496	5
TMEM9;SLC38A9	1	1	0
ZCCHC8;SUGP2	1	1	0
SDF4;ATP2B2	1	1	0
SPRR1A;SPRR2A;CSTA;SPRR1B;SPRR2E;SPRR2D;IMPA2	4.32666002808e-11	0.0003538086081778435	14
KLHDC3;ARHGEF40	1	1	0
RAD17;RNGTT	1	1	0
UBE3A;URGCP;UCKL1	1	1	0
YTHDC2;RECQL4	0.0499622784796	0.0499622784796	3
UCKL1;OGA;TSC22D3;TXNIP;CNOT11;MAP2K7	0.0422939499415	0.042866415214450004	2
ZFP57;MLH1	0.0498932456821	0.049949462410516655	6
RPA3;RPA4;RPA1	5.0028134471e-08	0.008484696087712964	87
PTBP1;MOB1B	0.033127664593	0.033127664593	1
PRR13;H2BC15	1	1	0
DKK2;PRSS2	1	1	0
SLC10A6;TMEM252	1	1	0
SLC18A3;CCDC167	1	1	0
TOPBP1;RHNO1	1.57272344749e-06	0.01189404034629982	14
ZNF341;SP2	1	1	0
PLPP3;SCAMP1	0.0499607057562	0.0499607057562	2
GLRX3;BOLA2B	0.0249811392399	0.0249811392399	1
CACFD1;REEP5	0.0499607057562	0.0499607057562	1
FAM8A1;SYVN1	0.000122672428904	0.015784638880701	4
CA1;HARS2	0.0325472731256	0.0325472731256	1
ACOX3;ACOX1	2.33695857928e-05	0.004847168607588026	20
SPATS2L;RIOK2	1	1	0
GPRC5C;SLC1A4	0.0286140702298	0.038026965171049996	4
MGST3;TMEM86B	1	1	0
DHPS;NT5C2;OTUD4	1	1	0
HCLS1;UBB	0.003662055093	0.02115489016345	2
PKP4;JUP	0.0103092021983	0.028072065055299997	3
EARS2;ACSF2;ACAD10	0.00311635423422	0.00311635423422	1
GSTZ1;RBPMS2	1	1	0
ZKSCAN3;STK40	1	1	0
EPM2A;ZNF787	1	1	0
GDF3;CALR	0.0249811392398	0.04371620730795	4
DOCK8;DOCK6	0.0207646676772	0.042662875779	4
DKFZp434K202;MEOX2	1	1	0
SHMT2;SHMT1	1.04296397044e-06	0.010687734414457636	38
PFN3;TUBA3C	0.003662055093	0.005562986400515	2
COPRS;KCTD10	0.0499607057562	0.0499607057562	1
MIB2;UHRF1BP1L	1	1	0
MOSPD2;ANO6	0.0416142624205	0.04578827045005	2
BTN2A1;BTN2A2	0.000103799747534	0.000103799747534	1
MAPKAP1;HDAC3	0.0454831621013	0.048841319842475	4
NOLC1;UTP15	0.0130228448451	0.014761331414250001	2
MCTS1;EFR3B	1	1	0
HYAL2;FKBP9	0.0390530378161	0.0390530378161	1
CIP2A;GSDME	1	1	0
LPGAT1;AGPAT3	0.00045386195566	0.013241064571986668	3
CPSF1;CPSF2	1.57272344749e-05	0.011117445435990192	16
SLC38A4;GJA8	1	1	0
MORC1;MORC2	0.0499622784796	0.0499622784796	1
IGFBP4;IGF2	0.0092570502119	0.0363933448159	3
RNF145;RNF181	1	1	0
HEMGN;TRAF3	0.0276072562975	0.0276072562975	1
RNF25;UBE2E1;UBE2E3	0.00176456342779	0.008164135715311428	7
CCR1;FAM25A	1	1	0
CHL1;LGALS1	1	1	0
PPP1R18;KIFBP	1	1	0
PLEKHA1;TYK2	1	1	0
PRKY;PRKAR2B	0.0499622784798	0.0499622784798	1
DPH2;NT5C2	1	1	0
LAMB3;LAMA3	3.14544689497e-05	0.011611166137692041	123
ZMYM6;MRTFB	1	1	0
PCNX3;DPY19L4	1	1	0
ZMYM3;RREB1	1	1	0
AP5Z1;BRD2	1	1	0
ECD;THAP11	0.0499607057562	0.0499607057562	2
PSMC4;PSMC5;PSMD14;PSMD7;PSMD6;PSMD2;PSMD1;PSMD3;PSMD8;PSMD13;PSMD11;PSMD12;PSMB7;PSMC1;PSMA5;PSMA2;PSMB2;PSMB4;PSMB6;PSMB5;PSMB9;PSMB10;PSMA3;PSMC3;PSMA4;PSMA6;PSME1;PSMA7;PSMD4;PSMC2;PSMA8	1.54419999346e-83	0.0016742224146672842	694
